Change Order Number,Date Issued,Project/Job,CSI Division,CSI Code,Division Name,Description of Change,Reason,Original Contract Amount,Change Order Amount,Revised Contract Amount,Approved By,Date Approved,Status,View Mode
CO-001,,,,,,,,$0.00,$0.00,$0.00,,,Pending,GC View (All Divisions)
CO-002,,,,,,,,$0.00,$0.00,$0.00,,,Pending,GC View (All Divisions)
CO-003,,,,,,,,$0.00,$0.00,$0.00,,,Pending,GC View (All Divisions)
CO-004,,,,,,,,$0.00,$0.00,$0.00,,,Pending,GC View (All Divisions)
CO-005,,,,,,,,$0.00,$0.00,$0.00,,,Pending,GC View (All Divisions)

CHANGE ORDER SUMMARY BY CSI DIVISION
CSI Division,Division Name,Total Change Orders,Total Approved,Total Pending,Total Rejected,Net Impact to Contract
01,General Requirements,0,$0.00,$0.00,$0.00,$0.00
02,Existing Conditions,0,$0.00,$0.00,$0.00,$0.00
04,Masonry,0,$0.00,$0.00,$0.00,$0.00
05,Metals,0,$0.00,$0.00,$0.00,$0.00
06,"Wood, Plastics, and Composites",0,$0.00,$0.00,$0.00,$0.00
07,Thermal and Moisture Protection,0,$0.00,$0.00,$0.00,$0.00
08,Openings,0,$0.00,$0.00,$0.00,$0.00
09,Finishes,0,$0.00,$0.00,$0.00,$0.00
10,Specialties,0,$0.00,$0.00,$0.00,$0.00
21,Fire Suppression,0,$0.00,$0.00,$0.00,$0.00
22,Plumbing,0,$0.00,$0.00,$0.00,$0.00
23,HVAC,0,$0.00,$0.00,$0.00,$0.00
26,Electrical,0,$0.00,$0.00,$0.00,$0.00
31,Earthwork,0,$0.00,$0.00,$0.00,$0.00
32,Exterior Improvements,0,$0.00,$0.00,$0.00,$0.00
TOTAL,All Divisions,0,$0.00,$0.00,$0.00,$0.00

STATUS OPTIONS
Pending / Approved / Rejected / Completed

VIEW MODE LEGEND
GC View (All Divisions) - Shows all change orders across all divisions
Subcontractor View (Division 01) - General Requirements changes only
Subcontractor View (Division 02) - Existing Conditions changes only
Subcontractor View (Division 04) - Masonry changes only
Subcontractor View (Division 05) - Metals changes only
Subcontractor View (Division 06) - Wood/Plastics/Composites changes only
Subcontractor View (Division 07) - Thermal/Moisture Protection changes only
Subcontractor View (Division 08) - Openings changes only
Subcontractor View (Division 09) - Finishes changes only
Subcontractor View (Division 10) - Specialties changes only
Subcontractor View (Division 21) - Fire Suppression changes only
Subcontractor View (Division 22) - Plumbing changes only
Subcontractor View (Division 23) - HVAC changes only
Subcontractor View (Division 26) - Electrical changes only
Subcontractor View (Division 31) - Earthwork changes only
Subcontractor View (Division 32) - Exterior Improvements changes only

CSI MASTERFORMAT DIVISION REFERENCE
01 - General Requirements
02 - Existing Conditions
04 - Masonry
05 - Metals (Structural Steel, Metal Joists, Decking, Fabrications)
06 - Wood/Plastics/Composites (Carpentry, Architectural Woodwork)
07 - Thermal/Moisture Protection (Roofing, Waterproofing, Insulation)
08 - Openings (Doors, Windows, Glazing)
09 - Finishes (Drywall, Flooring, Painting)
10 - Specialties (Storage, Signage, Safety)
21 - Fire Suppression (Sprinklers, Fire Extinguishing)
22 - Plumbing (Piping, Fixtures, Equipment)
23 - HVAC (Heating, Cooling, Air Distribution)
26 - Electrical (Power Distribution, Lighting, Controls)
31 - Earthwork (Excavation, Grading, Site Clearing)
32 - Exterior Improvements (Paving, Landscaping, Site Furnishings)

Instructions:
1. Assign sequential CO numbers (CO-001, CO-002, etc.)
2. Select appropriate CSI Division and Code for each change order
3. Describe changes clearly and specifically
4. Get written approval before performing changed work
5. Track status: Pending / Approved / Rejected / Completed
6. Use View Mode to filter by trade (GC sees all, Subs see their division)
7. Attach all COs to original contract file

CSI MasterFormat Integration:
- CSI Division: Two-digit division number (01-49) for change classification
- CSI Code: Specific work category code affected by the change
- Division Name: Standard MasterFormat division name
- Division Summary: Track change order impact by trade
- View Mode: Filter data for GC (all divisions) or Subcontractor (specific trade)
